index,Sku,Style Id,Catalog,Category,Weight,TP,MRP Old,Final MRP Old,Ajio MRP,Amazon MRP,Amazon FBA MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Paytm MRP,Snapdeal MRP
829,Os270_XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
830,Os270_2XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
831,Os270_3XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
832,Os266_S,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
833,Os266_M,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
834,Os266_L,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
835,Os266_XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
836,Os266_2XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
837,Os266_3XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
838,Os151_S,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
839,Os151_M,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
840,Os151_L,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
841,Os151_XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
842,Os151_2XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
843,Os151_3XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
844,Os163_S,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
845,Os163_M,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
846,Os163_L,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
847,Os163_XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
848,Os163_2XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
849,Os163_3XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
850,Os269_S,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
851,Os269_M,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
852,Os269_L,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
853,Os269_XL,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
854,Os269_2XL,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
855,Os1126_S,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
856,Os1126_M,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
857,Os1126_L,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
858,Os1126_XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
859,Os1126_2XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
860,Os1126_3XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
861,Os1061_S,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
862,Os1061_M,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
863,Os1061_L,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
864,Os1061_XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
865,Os1061_2XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
866,Os1061_3XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
867,Os262_S,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
868,Os262_M,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
869,Os262_L,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
870,Os262_XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
871,Os262_2XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
872,Os262_3XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
873,Os264_S,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
874,Os264_M,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
875,Os264_L,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
876,Os264_XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
877,Os264_2XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
878,Os264_3XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
879,Os265_S,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
880,Os265_M,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
881,Os265_L,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
882,Os265_XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
883,Os265_2XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
884,Os265_3XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
885,Os155_S,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
886,Os155_M,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
887,Os155_L,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
888,Os155_XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
889,Os155_2XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
890,Os155_3XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
891,Os156_S,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
892,Os156_M,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
893,Os156_L,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
894,Os156_XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
895,Os156_2XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
896,Os156_3XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
897,Os166_S,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
898,Os166_M,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
899,Os166_L,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
900,Os166_XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
901,Os166_2XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
902,Os166_3XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
903,Os165_S,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
904,Os165_M,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
905,Os165_L,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
906,Os165_XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
907,Os165_2XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
908,Os165_3XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
909,Os159_S,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
910,Os159_M,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
911,Os159_L,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
912,Os159_XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
913,Os159_2XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
914,Os159_3XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
915,Os268_S,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
916,Os268_M,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
917,Os268_L,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
918,Os268_XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
919,Os268_2XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
920,Os268_3XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
921,Os1073_S,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
922,Os1073_M,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
923,Os1073_L,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
924,Os1073_XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
925,Os1073_2XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
926,Os1073_3XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
927,Os1101_S,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
928,Os1101_M,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
929,Os1101_L,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
930,Os1101_XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
931,Os1101_2XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
932,Os1101_3XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
933,Os1055_S,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
934,Os1055_M,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
935,Os1055_L,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
936,Os1055_XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
937,Os1055_2XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
938,Os1055_3XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
939,Os1147_S,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
940,Os1147_M,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
941,Os1147_L,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
942,Os1147_XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
943,Os1147_2XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
944,Os1147_3XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
945,Os1113_S,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
946,Os1113_M,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
947,Os1113_L,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
948,Os1113_XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
949,Os1113_2XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
950,Os1113_3XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
951,Os1108_S,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
952,Os1108_M,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
953,Os1108_L,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
954,Os1108_XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
955,Os1108_2XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
956,Os1108_3XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
957,Os274_XS,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
958,Os274_S,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
959,Os274_M,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
960,Os274_L,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
961,Os274_XL,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
962,Os143_XS,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
963,Os143_S,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
964,Os143_M,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
965,Os143_L,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
966,Os143_XL,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
967,Os291_S,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
968,Os291_M,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
969,Os291_L,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
970,Os291_XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
971,Os291_2XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
972,Os291_3XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
973,Os1063_S,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
974,Os1063_M,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
975,Os1063_L,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
976,Os1063_XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
977,Os1063_2XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
978,Os1063_3XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
979,Os1075_S,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
980,Os1075_M,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
981,Os1075_L,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
982,Os1075_XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
983,Os1075_2XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
984,Os1075_3XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
985,Os285_XS,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
986,Os285_S,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
987,Os285_M,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
988,Os285_L,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
989,Os285_XL,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
990,Os115_S,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
991,Os115_M,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
992,Os115_L,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
993,Os115_XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
994,Os115_2XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
995,Os115_3XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
996,Os118_S,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
997,Os118_M,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
998,Os118_L,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
999,Os118_XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1000,Os118_2XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1001,Os118_3XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1002,Os125_S,Os125,Mix,Kurta,0.3,450,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
